run_id,method,budget,seed_label,round_idx,train_size_before,selected_count,disagreement_metric,mean_disagreement,max_disagreement,mean_score,max_score,p90_score,selected_mean_score,selected_min_score,selected_max_score,preselect_size,eval_mse,eval_rmse,marker_pca_components,hybrid_marker_pca_components,marker_diversity_weight,marker_sparsity_weight,mean_selected_to_train_distance,mean_marker_diversity,p90_marker_diversity,max_marker_diversity,mean_marker_sparsity,p90_marker_sparsity,max_marker_sparsity,mean_selected_marker_diversity,mean_selected_marker_sparsity,mean_selected_hybrid_diversity,mean_selected_hybrid_sparsity,mean_selected_hybrid_uncertainty,mean_selected_hybrid_score,train_seconds,candidate_generation_seconds,candidate_simulation_seconds,acquisition_seconds,selected_simulation_seconds,eval_seconds,round_seconds
marker_directed_b1024_s03,marker_directed,b1024,s03,0,64,64,,,,0.24584564566612244,0.968260645866394,0.4182696044445038,0.5436667203903198,0.37603795528411865,0.968260645866394,320,,,4,,0.6666666666666666,0.3333333333333333,1.790426311274686,0.8750450935454397,1.412652886034439,3.3526636211220353,1.8216249731368275,2.6346663661414977,4.51271298906792,1.790426311274686,3.0211077999981666,,,,,0.0,0.0006310458993539214,4.077596448012628,0.47725931205786765,0.0,0.0,4.556628389982507
marker_directed_b1024_s03,marker_directed,b1024,s03,1,128,64,,,,0.2198934257030487,1.0,0.315990686416626,0.37012648582458496,0.2978455126285553,1.0,320,,,4,,0.6666666666666666,0.3333333333333333,1.0737075638109248,0.6096392956660157,0.9226017509219738,2.571163344058171,1.2530162373894616,1.515717670375334,4.00493720933589,1.0737075638109248,1.5525513611069843,,,,,0.0,0.0007599210366606712,3.9949045489775017,0.4851771490648389,0.0,0.0,4.4821335499873385
marker_directed_b1024_s03,marker_directed,b1024,s03,2,192,64,,,,0.41923099756240845,0.962149977684021,0.5713025331497192,0.6808004379272461,0.5684188008308411,0.962149977684021,320,,,4,,0.6666666666666666,0.3333333333333333,0.8786241455390242,0.5287314979341678,0.7586235852120781,1.1874618302978528,1.1068636295235428,1.2692802619362642,1.8646943507744218,0.8786241455390242,1.3244650271128635,,,,,0.0,0.0007387109799310565,3.9622587360208854,0.48922187997959554,0.0,0.0,4.453804738004692
marker_directed_b1024_s03,marker_directed,b1024,s03,3,256,64,,,,0.4397209882736206,0.9181936979293823,0.5941390991210938,0.7062230110168457,0.6011351346969604,0.9181936979293823,320,,,4,,0.6666666666666666,0.3333333333333333,0.8074821706920547,0.498895320753106,0.7061443536217722,1.003660794754977,1.0332330871583149,1.160294823058586,1.743725642103929,0.8074821706920547,1.2180169132872098,,,,,0.0,0.0007945989491418004,3.94573804596439,0.495185469975695,0.0,0.0,4.4434993780450895
marker_directed_b1024_s03,marker_directed,b1024,s03,4,320,64,,,,0.43761590123176575,0.872862696647644,0.5922236442565918,0.6946604251861572,0.5827845335006714,0.872862696647644,320,,,4,,0.6666666666666666,0.3333333333333333,0.7588025567966903,0.46147534142654234,0.6642524635021501,0.9662665464560402,0.9652615776943567,1.0645482574278702,1.5924658028516276,0.7588025567966903,1.1014498368142631,,,,,0.0,0.0007634119829162955,3.920533895958215,0.5084849810227752,0.0,0.0,4.431809208937921
marker_directed_b1024_s03,marker_directed,b1024,s03,5,384,64,,,,0.1599450707435608,1.0,0.21897324919700623,0.2664583623409271,0.2074974775314331,1.0,320,,,4,,0.6666666666666666,0.3333333333333333,0.7152219511662075,0.43720300638273285,0.6089240248395275,2.0787854031678354,0.9054481978578052,0.9969669295180306,4.431021567037203,0.7152219511662075,1.0815485796152828,,,,,0.0,0.000773731037043035,3.9486181640531868,0.5185118470108137,0.0,0.0,4.4703581830253825
marker_directed_b1024_s03,marker_directed,b1024,s03,6,448,64,,,,0.2983662486076355,1.0,0.39009836316108704,0.4542429447174072,0.37922680377960205,1.0,320,,,4,,0.6666666666666666,0.3333333333333333,0.6624192835559986,0.4139619565583875,0.5804745156331457,1.3572914522643447,0.8519961843950492,0.9333898892960613,1.5974696850482775,0.6624192835559986,0.9544885632866698,,,,,0.0,0.0007780640153214335,3.9504709310131148,0.5276692480547354,0.0,0.0,4.481403850018978
marker_directed_b1024_s03,marker_directed,b1024,s03,7,512,64,,,,0.23432126641273499,1.0,0.3070107400417328,0.3872900605201721,0.2950705289840698,1.0,320,,,4,,0.6666666666666666,0.3333333333333333,0.6759660598264591,0.4051483434750819,0.5602649481049208,1.5376555858347158,0.8225482567332281,0.8962518362890579,2.0471755609356377,0.6759660598264591,0.9725811462436131,,,,,0.0,0.0007659889524802566,3.944249444990419,0.5289320389274508,0.0,0.0,4.476231959997676
marker_directed_b1024_s03,marker_directed,b1024,s03,8,576,64,,,,0.4023129343986511,0.9837652444839478,0.5339006781578064,0.6265155076980591,0.5268591046333313,0.9837652444839478,320,,,4,,0.6666666666666666,0.3333333333333333,0.6026430977269088,0.38825464016165223,0.5364156583288446,0.8546841632606359,0.7944450371446647,0.8630070869615158,1.2941303563953064,0.6026430977269088,0.9028820413603776,,,,,0.0,0.0007834479911252856,3.9327164980350062,0.5394468869781122,0.0,0.0,4.475932186003774
marker_directed_b1024_s03,marker_directed,b1024,s03,9,640,64,,,,0.37222403287887573,0.9940818548202515,0.4932161271572113,0.6063103675842285,0.4748169183731079,0.9940818548202515,320,,,4,,0.6666666666666666,0.3333333333333333,0.6100083877279674,0.38219509428260556,0.5229432754738605,0.9193574628056566,0.7702186356414497,0.8355046649210968,1.2400272579966163,0.6100083877279674,0.8990607832560433,,,,,0.0,0.0007884859805926681,3.9281334989937022,0.5557147370418534,0.0,0.0,4.487723852973431
